FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Prediction
1421955710,1421955710,59.166.0.7,25204,149.171.126.2,42130,6,37.0,424,8,8824,12,27,19,27,228,227,227,31,32,1500,52,52,1500,56,1,4252,3,14812,308262,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0
1421955710,1421955711,59.166.0.7,47006,149.171.126.6,80,6,7.0,1684,14,10168,18,27,27,27,1306,1306,1305,31,32,1500,52,52,1500,634,3,4820,4,10307,62237,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955710,1421955710,59.166.0.7,48447,149.171.126.3,51795,6,36.0,4238,72,60788,72,27,27,27,58,58,58,31,32,1352,52,52,1352,611,7,30026,29,574644,8242440,96,0,6,0,42,47784,14480,25344,99,0,0,0,0,0
1421955710,1421955710,59.166.0.8,1959,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,41474,1,60,0,0
1421955710,1421955711,59.166.0.8,3691,149.171.126.2,80,6,7.0,1580,12,10168,18,27,27,27,1156,1156,1155,31,32,1500,52,52,1500,634,3,4820,4,10924,70305,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955710,1421955710,59.166.0.7,5993,149.171.126.1,3941,6,36.0,5174,90,91072,92,27,27,27,104,103,103,31,32,1358,52,52,1358,611,7,45116,38,394209,6938819,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0
1421955710,1421955710,59.166.0.4,45261,149.171.126.6,22,6,92.0,14720,104,17134,100,27,27,27,305,305,305,31,32,1028,52,52,1028,5800,22,7575,31,384836,447947,162,16,6,18,2,50680,36200,43008,168,0,0,0,0,0
1421955710,1421955710,59.166.0.7,26039,149.171.126.2,27934,6,37.0,8928,14,320,6,27,27,19,224,224,223,31,32,1500,52,52,1500,4308,4,0,0,317440,11377,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0
1421955710,1421955710,59.166.0.2,39905,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,15940,1,60,0,0
1421955710,1421955711,59.166.0.2,41532,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1141,1141,1141,31,32,1500,52,52,1500,634,3,4820,4,11796,71229,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955710,1421955710,59.166.0.0,38156,149.171.126.5,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,12457,1,60,0,0
1421955710,1421955710,59.166.0.6,36302,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,10347,1,60,0,0
1421955710,1421955710,59.166.0.4,34637,149.171.126.0,5190,6,0.0,1064,12,2260,12,27,27,27,5,4,4,31,32,828,52,52,828,428,4,970,3,1418666,3013333,20,2,0,2,0,10136,10136,44032,172,0,0,0,0,0
1421955710,1421955710,59.166.0.0,39993,149.171.126.1,21,6,37.0,261,5,469,7,24,24,24,55,23,54,31,32,89,52,52,89,74,1,89,1,37285,67000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0
1421955710,1421955711,59.166.0.0,39993,149.171.126.1,21,6,37.0,1031,19,1474,21,24,24,24,400,389,399,31,32,106,52,52,106,251,4,437,5,20568,29406,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0
1421955710,1421955711,59.166.0.0,39993,149.171.126.1,21,6,37.0,1251,23,1752,25,24,24,24,432,410,431,31,32,106,52,52,106,309,5,517,6,23113,32369,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0
1421955710,1421955711,59.166.0.0,39993,149.171.126.1,21,6,37.0,701,13,1054,15,24,24,24,215,181,214,31,32,106,52,52,106,190,3,266,3,25962,39037,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0
1421955710,1421955710,59.166.0.0,39993,149.171.126.1,21,6,37.0,481,9,750,11,24,24,24,131,109,130,31,32,94,52,52,94,132,2,172,2,29151,45454,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0
1421955710,1421955712,59.166.0.0,39993,149.171.126.1,21,6,37.0,2383,43,3234,45,24,24,24,1797,1506,1796,31,32,106,52,52,106,563,9,1068,12,10602,14389,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0
1421955710,1421955712,59.166.0.0,39993,149.171.126.1,21,6,37.0,2487,45,3500,50,25,25,25,1797,1797,1796,31,32,106,52,52,106,563,9,1126,13,11065,15572,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0
1421955710,1421955710,59.166.0.0,39993,149.171.126.1,21,6,37.0,9,1,193,3,24,24,16,10,0,9,31,32,89,52,52,89,0,0,0,0,6545,140363,15,0,0,0,0,0,7240,0,0,0,0,0,331,0
1421955710,1421955711,59.166.0.0,39993,149.171.126.1,21,6,37.0,1817,33,2512,35,24,24,24,1120,818,1119,31,32,106,52,52,106,436,7,793,9,12966,17926,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0
1421955710,1421955712,59.166.0.0,39993,149.171.126.1,21,6,37.0,2059,37,2816,39,24,24,24,1180,1170,1179,31,32,106,52,52,106,505,8,887,10,13947,19075,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0
1421955710,1421955711,59.166.0.0,39993,149.171.126.1,21,6,37.0,1493,27,2056,29,24,24,24,493,471,492,31,32,106,52,52,106,378,6,611,7,24178,33295,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0
1421955710,1421955710,59.166.0.6,19576,149.171.126.1,21,6,37.0,9,1,193,3,24,24,16,43,0,42,31,32,89,52,52,89,0,0,0,0,1636,35090,15,0,0,0,0,0,7240,0,0,0,0,0,331,0
1421955710,1421955710,59.166.0.6,19576,149.171.126.1,21,6,37.0,261,5,469,7,24,24,24,99,65,98,31,32,89,52,52,89,74,1,89,1,20880,37520,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0
1421955710,1421955711,59.166.0.6,19576,149.171.126.1,21,6,37.0,481,9,750,11,24,24,24,126,111,125,31,32,94,52,52,94,132,2,172,2,30299,47244,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0
1421955710,1421955712,59.166.0.6,19576,149.171.126.1,21,6,37.0,1817,33,2512,35,24,24,24,1125,1099,1124,31,32,106,52,52,106,436,7,793,9,12909,17847,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0
1421955710,1421955711,59.166.0.6,19576,149.171.126.1,21,6,37.0,701,13,1054,15,24,24,24,261,250,260,31,32,106,52,52,106,190,3,266,3,21404,32183,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0
1421955710,1421955712,59.166.0.6,19576,149.171.126.1,21,6,37.0,2059,37,2816,39,24,24,24,1461,1429,1460,31,32,106,52,52,106,505,8,887,10,11266,15409,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0
1421955710,1421955711,59.166.0.6,19576,149.171.126.1,21,6,37.0,1493,27,2056,29,24,24,24,785,762,784,31,32,106,52,52,106,378,6,611,7,15195,20926,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0
1421955710,1421955711,59.166.0.6,19576,149.171.126.1,21,6,37.0,1251,23,1752,25,24,24,24,457,437,456,31,32,106,52,52,106,309,5,517,6,21851,30602,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0
1421955710,1421955712,59.166.0.6,19576,149.171.126.1,21,6,37.0,2383,43,3234,45,24,24,24,1784,1774,1783,31,32,106,52,52,106,563,9,1068,12,10680,14494,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0
1421955710,1421955711,59.166.0.6,19576,149.171.126.1,21,6,37.0,1031,19,1474,21,24,24,24,416,399,415,31,32,106,52,52,106,251,4,437,5,19779,28278,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0
1421955710,1421955712,59.166.0.6,19576,149.171.126.1,21,6,37.0,2487,45,3500,50,25,25,25,1784,1784,1783,31,32,106,52,52,106,563,9,1126,13,11146,15686,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0
1421955710,1421955710,59.166.0.5,16918,149.171.126.4,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,59315,1,60,0,0
1421955710,1421955711,59.166.0.5,18450,149.171.126.5,25,6,3.0,37322,52,3380,42,27,27,27,455,455,455,31,32,1500,52,52,1500,18245,18,958,7,654771,59298,66,2,2,0,24,15928,30408,17664,69,0,0,0,0,0
1421955710,1421955711,59.166.0.0,40948,149.171.126.1,52796,6,0.0,320,6,1962,8,27,19,27,91,91,90,31,32,821,52,52,821,56,1,821,1,27826,170608,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0
1421955711,1421955711,59.166.0.6,64671,149.171.126.1,35719,6,0.0,320,6,1874,8,27,19,27,142,142,142,31,32,777,52,52,777,56,1,777,1,17902,104839,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0
1421955711,1421955711,59.166.0.6,36748,149.171.126.2,5190,6,0.0,1064,12,2260,12,27,27,27,4,3,3,31,32,828,52,52,828,428,4,970,3,1702400,3616000,20,2,0,2,0,10136,10136,44032,172,0,0,0,0,0
1421955711,1421955711,59.166.0.6,19541,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,59888,1,60,0,0
1421955711,1421955712,59.166.0.6,21237,149.171.126.3,80,6,7.0,1684,14,10168,18,27,27,27,1118,1118,1118,31,32,1500,52,52,1500,634,3,4820,4,12039,72693,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
1421955711,1421955711,59.166.0.2,21977,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,61564,1,60,0,0
1421955711,1421955712,59.166.0.2,61622,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1228,1228,1228,31,32,1500,52,52,1500,634,3,4820,4,10961,66187,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0
